-95.9932400,36.1588050,"Brady Tavern","201 N. Main St.",Tulsa,OK,"(918) 949-9801","Beer Bar",
-74.9824769,40.1362607,"Brady's American Pub","4700 E Street Rd ",Trevose,PA,"(267) 684-1190","Beer Bar",
-74.008659362793,40.740779876709,"Brass Monkey","55 Little West 12th St","New York",NY,"(212) 675-6686 ","Beer Bar","score: 65.0"
-95.9673444,41.2009211,"Brass Monkey Sports Bar","5611 South 36th Street",Omaha,NE,"(402) 991-4920â€Ž","Beer Bar",
-76.5854685,40.2773618,"Brass Rail Deli","Horseshoe Pike",Campbelltown,PA,"(717) 838-9200","Beer Bar",
-96.6772663,33.1424716,"Brass Tap - Allen","2540 N Watters Rd Ste 180",Allen,TX,972-752-0655,"Beer Bar",
-82.3809788,29.6195379,"Brass Tap - Gainsville","3833 SW Archer Road Bldg B",Gainesville,FL,352-371-7860,"Beer Bar",
-82.2941506,27.8806503,"Brass Tap, The - Brandon","775 Brandon Town Center",Brandon,FL,"(813) 654-4712","Beer Bar",
-82.1886390,28.3638430,"Brass Tap, The - Dade City","37916 Pasco Ave","Dade City",FL,"(352) 437-4887","Beer Bar",
-82.3817283,29.6197111,"Brass Tap, The - Gainseville","3833 SW Archer Road Bldg B",Gainesville,FL,"(352) 371-7860","Beer Bar",
-81.9795321,28.0002995,"Brass Tap, The - Lakeland","1515 Town Center Drive",Lakeland,FL,"(863) 680-9994","Beer Bar",
-78.938766,33.669852,"Brass Tap, The - Myrtle Beach","3090 Deville St","Myrtle Beach",SC,"(843) 945-1747","Beer Bar",
-97.6775531,30.5092000,"Brass Tap, The - Round Rock","204 E Main St","Round Rock",TX,512-341-2337,"Beer Bar",
-121.9357699,38.3856755,"Brass Tap, The - Vacaville","783 Orange Dr",Vacaville,CA,"(707) 724-0634","Beer Bar",
-82.3468140,28.1879450,"Brass Tap, The - Wiregrass","2000 Piazza Ave.","Wesley Chapel",FL,"(813) 991-4343","Beer Bar",
-77.0270948,38.9025595,"Brasserie Beck","1101 K St NW",Washington,DC,"(202) 408-1717","Beer Bar","score: 95.0"
-71.0811157226562,42.3458976745605,"Brasserie Jo","120 Huntington Ave",Boston,MA,"(617) 425-3240","Beer Bar",
-98.5201049,29.6081323,"Brasserie Pavil","1818 N Loop 1604 West","San Antonio",TX,"(210) 479-5000","Beer Bar",
-89.417776,43.064458,"Brasserie V","1923 Monroe St.",Madison,WI,608-255-8500,"Beer Bar","score: 82.9"
-120.5775630,46.5921890,Brats-n-Brews,"5110 Tieton Dr",Yakima,WA,"(509) 966-0394","Beer Bar",
-88.0365790,41.9079480,"Brauer House","1000 N Rohlwing Road",Lombard,IL,"(630) 495-2141","Beer Bar",
-95.4108352661133,44.4096984863281,Brauhaus,"111 Main Street",Lucan,MN,"(507) 747-2796","Beer Bar",
-75.1544906,39.9422625,"Brauhaus Schmitz","718 South St",Philadelphia,PA,"(267) 909-8814","Beer Bar","score: 81.7"
-122.3370162,47.6214477,"Brave Horse Tavern","310 Terry Avenue North",Seattle,WA,"(206) 971-0717","Beer Bar","score: 94.2"
-73.9914932250977,40.6892623901367,"Brazen Head, The","228 Atlantic Ave.",Brooklyn,NY,"(718) 488-0430","Beer Bar",
-83.1137509,40.1007046,Brazenhead,"56 N. High St",Dublin,OH,614-792-3738,"Beer Bar",
-95.4096465,29.7673062,"BRC Gastropub","519 Shepherd Dr",Houston,TX,"(713) 861-2233","Beer Bar",
-73.8756407,41.9950218,"Bread and Bottle","7496 South Broadway","Red Hook",NY,845-758-3499,"Beer Bar",
-108.5527920,39.0906550,"Breckenridge Ale House","2531 North 12th Street","Grand Junction",CO,"(970) 242-7253","Beer Bar","score: 90.0"
-71.1093902587891,42.3221168518066,"Brendan Behan","378 Centre St.","Jamaica Plain",MA,"(617) 522-5386","Beer Bar","score: 100.0"
-159.45365131,21.87372493,"Brennecke's Beach Broiler","2100 Hoone Rd",Koloa,HI,"(808) 742-7588","Beer Bar",
-85.6233362,44.7640644,Brew,"108 E. Front St","Traverse City",MI,"(231) 946-2739","Beer Bar",
-119.775756,39.504140,"Brew Brothers - RNO airport","Main Terminal",Reno,NV,,"Beer Bar","score: 63.3"
-71.789866,42.263727,"Brew City Grill and Brew House","104 Shrewsbury Street",Worcester,MA,,"Beer Bar",
-117.1828109,32.7414776,"Brew Project, The","1735 Hancock St","San Diego",CA,"(619) 333-8512","Beer Bar",
-85.6231945,44.7640498,"Brew TC","108 E Front St","Traverse City",MI,231-946-2739,"Beer Bar",
-80.1374573,26.1303315,"Brew Urban Cafe","638 N Federal Hwy","Fort Lauderdale",FL,"(954) 523-7191","Beer Bar",
-157.802253,21.284265,"BREW'd craft pub","3441 Waialae Ave",Honolulu,HI,"(808) 732-2337","Beer Bar","score: 93.3"
-118.4110030,33.8843920,"Brewco - Manhattan Beach","124 Manhattan Beach Blvd","Manhattan Beach",CA,"(310) 798-2744","Beer Bar","score: 73.3"
-82.8279606,39.847181,"Brewdog Dogtap Columbus and Dogwalk USA","96 Gender Rd","Canal Winchester",OH,614-908-3051,"Beer Bar",
-97.3326419,32.7304394,"Brewed Food and Beverage Experience","801 W. Magnolia Ave","Fort Worth",TX,817-945-1545,"Beer Bar",
-81.7403109,30.1884919,"Brewers Pizza","14B Blanding Blvd","Orange Park",FL,"(904) 276-5159","Beer Bar",
-104.8218690,38.8356242,"Brewers Republic","112 North Nevada","Colorado Springs",CO,"(719) 633-2105","Beer Bar",
-82.6402230,27.8743730,"Brewers' Tasting Room","11270 4th St N","St. Petersburg",FL,"(727) 873-3900","Beer Bar",
-95.3623962402344,29.7645359039307,"Brewery Tap","717 Franklin",Houston,TX,"(713) 236-1537","Beer Bar","score: 68.3"
-116.3531600,43.6900050,"Brewforia Beer Market - Eagle","78 Eagle River #165",Eagle,ID,"(208) 938-6261","Beer Bar",
-116.3564343,43.5906764,"Brewforia Beer Market - Meridian","3030 E Overland Rd #100",Meridian,ID,"(208) 888-7668","Beer Bar","score: 88.3"
-86.9556210,36.0445923,"Brewhouse 100","8098 Tennessee 100",Nashville,TN,"(615) 673-2981","Beer Bar",
-84.3490371704102,33.7651519775391,"Brewhouse Cafe","401 Moreland Ave. NE",Atlanta,GA,"(404) 525-7799","Beer Bar",
-80.0671059,26.7983290,"Brewhouse Gallery","720 Park Ave","Lake Park",FL,561-469-8930,"Beer Bar",
-76.917263,40.231484,"Brewhouse Grille","2050 State Road","Camp Hill",PA,"(717) 737-0030","Beer Bar",
-90.1878190,38.6258060,"Brewhouse Historical Sports Bar","315 Chestnut Street","St. Louis",MO,"(314) 259-3270","Beer Bar",
-112.0372600,46.5977279,"Brewhouse Pub and Grille","939 1/2 Getchell St","Helena, MT 59601",MT,"406) 457-9390","Beer Bar",
-86.8132959,35.9531590,"Brewhouse South","1855 Galleria Blvd",Franklin,TN,615-778-1860,"Beer Bar",
-86.9087560,36.1275260,"Brewhouse West","7108 Charlotte Pike",Nashville,TN,"(615) 356-5005 â€Ž","Beer Bar",
-73.4176788330078,41.1007804870605,"Brewhouse, The","Marshall St.",Norwalk,Ct,203-853-9110,"Beer Bar",
-122.3867140,45.5409440,Brewligans,"275 E. Historic Columbia River Highway",Troutdale,OR,"(503) 489-5919","Beer Bar",
-77.9460549,35.6950626,Brewmasters,"3115 Forrest Hills Rd W",Wilson,NC,"(252) 991-6035","Beer Bar",
-84.44229126,33.64275621,"Brews and Blues - ATL airport","Concourse T, near gate T12",Atlanta,GA,"(404) 767-3988","Beer Bar",
-122.0815814,37.6734658,"Brews and Brats","1061 B St.",Hayward,CA,510-733-2739,"Beer Bar",
-87.2761450,30.4013560,"Brews Brothers","830 N. Navy Blvd. Pensacola",Pensacola,FL,850-456-2537,"Beer Bar","score: 80.0"
-94.7959445,29.3069997,"Brews Brothers","2404 Strand",Galveston,TX,"(417) 230-6644","Beer Bar",
-89.5717270,44.8970650,"Brews Brothers","4107 Barbican Ave Suite 250",Weston,WI,715-298-2231,"Beer Bar",
-73.6784812,40.7030953,"Brews Brothers Grille","183 Franklin Ave","Franklin Square",NY,"(516) 216-5008","Beer Bar",
-82.519876,40.068008,"Brews Cafe'","116 E. Broadway ",Granville,OH,"(740) 587-0249","Beer Bar",
-82.9542685,34.6850853,"Brews on the Alley","109 Ram Cat Alley",Seneca,SC,864-973-8923,"Beer Bar",
-94.164313,36.066417,"Brewski's Draft Emporium","408 W Dickson St",Fayetteville,AR,"(479) 973-6969","Beer Bar",
-80.2881075,25.7044368,"Brewskis South Miami","5835 Sunset Dr","South Miami",FL,"(305) 397-8125","Beer Bar",
-111.8960772,40.7547525,"Brewvies Cinema Pub","677 s. 200 w.","Salt Lake City",UT,"(801) 355-5500","Beer Bar",
-81.3220403,29.9106377,"Brewz and Dawgz","1974 US 1 South","St. Augustine",FL,904-429-7149,"Beer Bar",
-73.771722,40.764986,"Brian Dempsey's American Ale House","39-31 Bell Blvd.",Bayside,NY,"(718) 631-7474","Beer Bar",
-121.516493,45.708922,"Brian's Pourhouse","606 Oak Street ","Hood River",OR,"(541) 387-4344","Beer Bar",
-86.9863292,34.6039312,"Brick Deli, The","112 Moulton St E",Decatur,AL,"(256) 355-8318","Beer Bar",
-74.746533,40.394526,"Brick Farm Tavern","130 Hopewell Rocky Hill Rd",Hopewell,NJ,609-333-9200,"Beer Bar",
-88.024217,41.833558,"Brick House Tavern and Tap - Downers Grove","1461 Butterfield Road","Downers Grove",IL,,"Beer Bar",
-97.0852549,32.9250247,"Brick House Tavern and Tap - Grapevine","700 W State Highway 114",Grapevine,TX,817-442-9796,"Beer Bar",
-95.4959130,29.8439688,"Brick House Tavern and Tap - Houston 290","12910 Northwest Freeway",Houston,TX,"(713) 462-0576","Beer Bar","score: 78.3"
-84.1248834,41.3909069,"Brick N Brew Pub","631 N. Perry Street",Napoleon,OH,419-592-2300,"Beer Bar",
-106.9870942,38.8697770,"Brick Oven pizzeria and Pub","223 Elk Avenue","Crested Butte",CO,970-349-5044,"Beer Bar",
-120.8362204,38.7282684,"Brick Oven Pub","2875 Ray Lawyer Dr",Placerville,CA,"(530) 622-7420","Beer Bar",
-84.2960968017578,33.7750396728516,"Brick Store Pub, The","125 E Court Sq",Decatur,GA,"(404) 687-0990","Beer Bar","score: 95.0"
-122.838287,38.977888,"Brick Tavern, The","4015 Main St",Kelseyville,CA,"(707) 279-4964","Beer Bar",
-120.9933809,47.2229544,"Brick, The","100 W Pennsylvania Ave",Roslyn,WA,"(509) 649-2643","Beer Bar","score: 65.0"
-89.3931496,43.0737919,"Brickhouse BBQ","408 W Gorham",Madison,WI,"(608) 257-7675","Beer Bar","score: 80.0"
-80.848294,35.503877,"Brickhouse Tavern","208 Delburg St",Davidson,NC,"(704) 987-2022","Beer Bar","score: 95.0"
-78.6885860,35.7938690,"Brickhouse, The","3801 Hillsborough St.",Raleigh,NC,"(919) 829-3666","Beer Bar",
-81.6245663,38.3497515,"Bricks and Barrels","1214 Smith Street",Charleston,WV,681-865-9222,"Beer Bar",
-87.6770316,41.9512783,"Bricks Pizza & Barbecue","3832 N. Lincoln Ave",Chicago,IL,"(773) 525-5022","Beer Bar","score: 84.4"
-75.6855401,40.0628062,"Brickside Grille","540 Wellington Square",Exton,PA,610-321-1600,"Beer Bar",
-74.0089670,40.2162790,"Brickwall Tavern","522 Cookman Ave","Asbury Park",NJ,732-774-1264,"Beer Bar",
-79.0433273,43.1730052,"Brickyard Pub and BBQ","432 Center St.",Lewiston,NY,"(716) 754-7227","Beer Bar",
-77.0032071,41.2410899,"Brickyard Restaurant and Ale House, The","343 Pine Street",Williamsport,PA,"(570) 322-3339","Beer Bar","score: 85.0"
-85.2587051,45.3181245,"Bridge Street Tap Room","202 Bridge Street",Charlevoix,MI,231-437-3466,"Beer Bar",
-90.1945518,38.6299513,"Bridge Tap House and Wine Bar","1004 Locust St","St. Louis",MO,"(314) 241-8141","Beer Bar",
-79.9728164672852,40.4282417297363,"Bridge, The","2302 East Carson Street",Pittsburgh,PA,"(412) 381-7707","Beer Bar",
-123.718028,39.1323905,"Bridget Dolan's Pub","5910 S. Highway One",Elk,CA,"(707) 877-1820","Beer Bar",
-120.144274,39.1665367,"Bridgetender Tavern and Grill","65 West Lake Blvd","Tahoe City",CA,"(530) 583-3342","Beer Bar","score: 80.0"
-75.1819076538086,39.9554214477539,"Bridgewater's Pub","30th Street Station",Philadelphia,PA,"(215) 387-4787 ","Beer Bar",
-157.84249234072263,21.291225748933222,"Brilliant Ox, The","1450 Ala Moana Blvd",Honolulu,HI,808.377.4803,"Beer Bar","score: 75.0"
-80.7985681,41.9005071,"Briquettes Smokehouse","405 Morton Dr",Ashtabula,OH,440-964-2273,"Beer Bar",
-87.6779960,41.9210470,"Bristol, The","2152 North Damen",Chicago,IL,"(773) 862-5555","Beer Bar","score: 86.7"
-93.2758331298828,44.9728736877441,"Brit's Pub And Eating Establishment","1110 Nicollet Mall",Minneapolis,MN,"(612) 332-3908","Beer Bar",
-121.92772865,37.36765745,"Brit, The - SJC airport","Terminal A near gate 21","San Jose",CA,,"Beer Bar",
-118.495826721191,34.0158576965332,Britannia,"318 Santa Monica Blvd.","Santa Monica",CA,"(310) 458-5350","Beer Bar",
-72.2004460,42.2693570,"British Beer Company, The","120 Worcester Road (Rte 9)",Framingham,MA,"(508) 879-1776","Beer Bar",
-70.596363,41.545320,"British Beer Company, The - Falmouth ","263 Grand Avenue",Falmouth,MA,"(508) 540-9600","Beer Bar",
-70.244492,41.650935,"British Beer Company, The - Hyannis","412 Main Street ",Hyannis,MA,"(508) 771-1776","Beer Bar",
-70.807948,42.106926,"British Beer Company, The - Pembroke","15 Columbia Rd",Pembroke,MA,"(781) 829-6999","Beer Bar","score: 98.3"
-70.552273,41.818631,"British Beer Company, The - Plymouth","2294 State Road",Plymouth,MA,"(508) 540-4120","Beer Bar",
-70.664313,41.956623,"British Beer Company, The - Plymouth","6 Middle Street",Plymouth,MA,"(508) 747-1776","Beer Bar","score: 68.3"
-70.510805,41.765475,"British Beer Company, The - Sandwich","46 Route 6a",Sandwich,MA,"(508) 833-9590","Beer Bar",
-71.204882,42.154753,"British Beer Company, The - Walpole","85 Providence Highway",Walpole,MA,"(508) 668-9909","Beer Bar",
-71.4203738,42.5698211,"British Beer Company, The - Westford","149 Littleton Road",Westford,MA,"(978) 577-6034 ","Beer Bar",
-118.0738610,33.7203630,"Brix Brews and NY Deli","16635 Pacific Coast Highway","Sunset Beach",CA,"(562) 592-3167","Beer Bar",
-86.2757844,42.4026225,"Brix Corner Oven","402 Eagle Street","South Haven",MI,269-767-7342,"Beer Bar",
-81.3913430,30.2920537,"Brix Taphouse","300 2nd St N","Jacksonville Beach",FL,"(904) 241-4668","Beer Bar",
-95.5721842,29.9943450,"Brix Wine Cellars","110 Vintage Park Blvd Ste T",Houston,TX,"(281) 374-6100","Beer Bar",
-87.864496,41.816606,Brixie's,"9526 W. Ogden Ave.",Brookfield,IL,708-387-0050,"Beer Bar","score: 78.3"
-77.8302930,34.2424617,"Brixx Pizza - Wilmington","6801 Main St",Wilmington,NC,"(910) 256-9677","Beer Bar",
-79.0102920532227,35.9050941467285,"Brixx Wood Fired Pizza - Chapel Hill","501 Meadowmont Village Circle","Chapel Hill",NC,"(919) 929-1942","Beer Bar","score: 83.3"
-80.8787677,35.4462290,"Brixx Wood Fired Pizza - Charlotte","16915 Birkdale Commons Pkwy",Huntersville,NC,"(704) 894-0044","Beer Bar",
-80.838296,35.227431,"Brixx Wood Fired Pizza - Charlotte (Uptown)","225 E 6th St.",Charlotte,NC,"(704) 347-2749","Beer Bar","score: 83.3"
-81.009160,34.024566,"Brixx Wood Fired Pizza - Columbia"," 48611 Town Center Place",Columbia,SC,"(803) 708-4874","Beer Bar",
-79.8139724731445,36.0905151367188,"Brixx Wood Fired Pizza - Greensboro","1424 Westover Terrace",Greensboro,NC,"(336) 235-2749","Beer Bar","score: 87.5"
-82.2992,34.827616666666664,"Brixx Wood Fired Pizza - Greenville","1125 Woodruff Road",Greenville,SC,"(864) 286-1070","Beer Bar","score: 81.7"
-79.854028,32.841932,"Brixx Wood Fired Pizza - Mt Pleasant","656 Long Point Rd","Mt. Pleasant",SC,"(843) 971-2120","Beer Bar","score: 86.7"
-78.785851,35.905955,"Brixx Wood Fired Pizza - Raleigh","8511 Briercreek Parkway ","Raleigh ",NC,919-246-0640,"Beer Bar",
-80.3267382,36.0665238,"Brixx Wood Fired Pizza - Winston-Salem","1295 Creekshire Way",Winston-Salem,NC,"(336) 837-0664","Beer Bar",
-77.2876284,38.6283857,"Brixx Wood Fired Pizza - Woodbridge","14900 Potomac Town Place",Woodbridge,VA,"(703) 878-3152","Beer Bar",
-77.7202225,39.6438657,"Broad Axe, The","28 West Franklin St",Hagerstown,MD,"(301) 733-8454","Beer Bar",
-78.919108,36.016515,"Broad Street Cafe, The","1116 Broad Street",Durham,NC,"(919) 416-9707","Beer Bar",
-89.5287520,37.3072050,"Broadway Biergarten","818 Broadway St","Cape Giradeau",MO,"(573) 335-2337","Beer Bar",
-86.7764540,36.1609420,"Broadway Brewhouse - Downtown","317 Broadway",Nashville,TN,"(615) 217-2838","Beer Bar","score: 73.3"
-86.796550,36.150949,"Broadway Brewhouse/Mojo - Midtown","1900 Broadway",Nashville,TN,"(615) 340-0089","Beer Bar","score: 82.5"
-73.9691505,40.7980886,"Broadway Dive","2662 Broadway","New York",NY,"(212) 865-2662","Beer Bar",
-86.1510155,39.9721364,"Brockway Public House","12525 Old Meridian St",Carmel,IN,"(317) 669-8080","Beer Bar",
-77.4480200,41.1354090,"Broken Axe Brew House","1 East Bald Eagle St","Lock Haven",PA,570-858-1933,"Beer Bar",
-80.6229960,28.0342060,"Broken Barrel Tavern, The","4700 Babcock Street NE","Palm Bay",FL,"(321) 728-4755","Beer Bar","score: 86.7"
-122.293930053711,37.8404998779297,"Broken Rack, The","6005 Shellmound St",Emeryville,CA,"(510) 652-9808","Beer Bar",
-121.3390220,44.0634090,"Broken Top Bottle Shop","1740 Pence Lane, Suite 1",Bend,OR,"(541) 728-0703","Beer Bar",
-73.8995954,40.8847858,"Bronx Ale House","216 West 238th St.",Bronx,NY,"(718) 601-0204","Beer Bar",
-76.9952222,38.932851,"Brookland Pint","716 Monroe Street, NE",Washington,DC,202-758-2757,"Beer Bar",
-122.33642578125,47.6068077087402,"Brooklyn Seafood, Steak and Oyster House","1212 2nd Ave",Seattle,WA,"(206) 224-7000 ","Beer Bar",
-121.3116726,44.0597253,"Brother Jon's Alehouse","1051 NW Bond Street",Bend,OR,"(541) 728-0102","Beer Bar",
-75.4085393,40.1596923,"Brother Paul's","3300 Ridge Pike",Eagleville,PA,"(610) 539-3909","Beer Bar",
-74.0050888061523,40.7296676635742,"Brother's Barbeque","225 Varick Street","New York",NY,"(212) 727-2775 ","Beer Bar",
-117.0778090,33.0125079,"Brothers Provisions","16451 Bernardo Center Dr.","Rancho Bernardo",CA,"(855) 850-2767","Beer Bar",
-122.2539631,37.7876981,"Brotzeit Lokal","1000 Embarcadero",Oakland,CA,"(510) 645-1905","Beer Bar",
-122.35424041748,47.6515197753906,"Brouwer's Cafe","400 N 35th Street",Seattle,WA,"(206) 267-2437 ","Beer Bar","score: 85.0"
-122.6125854,48.5186618,"Brown Lantern Alehouse","412 Commercial Avenue ",Anacortes,WA,"(360) 293-2544","Beer Bar","score: 95.0"
-123.0388420,44.9409560,"Brown's Town Lounge","189 Liberty Street NE",Salem,OR,"(503) 391-9977","Beer Bar","score: 75.0"
-75.1439514160156,39.9489631652832,"Brownie's Pub","46 South 2nd Street",Philadelphia,PA,"(215) 238-1222","Beer Bar",
-87.67794278769685,41.953338,Brownstone,"3937 North Lincoln Avenue",Chicago,IL,"(773) 528-3700","Beer Bar",
-73.1054769,40.8264910,"Brownstone Brewing Company","200 Portion Rd",Ronkonkoma,NY,631-274-6010,"Beer Bar",
-117.7040110,33.6171570,"Bru Grill and Market","23730 El Toro Road","Lake Forest",CA,"(949) 305-5757","Beer Bar",
-117.8530684,33.7890741,"Bruery Provisions, The","143 N Glassell",Orange,CA,"(714) 997-2337","Beer Bar",
-117.1140005,32.9145031,Bruski,"9844 Hibert Street, Suite G-10","San Diego",CA,"(858) 530-2739","Beer Bar",
-93.2896728515625,44.9485359191895,"Bryant Lake Bowl","810 West Lake Street",Minneapolis,MN,"(612) 825-3737","Beer Bar",
-118.0034130,33.7300244,"BT's Southern BBQ","7144 Edinger Ave","Huntington Beach",CA,714-841-7016,"Beer Bar",
-91.6364840,44.0509470,"Bub's Brewing Co","65 E 4th St",Winona,MN,507-457-3121,"Beer Bar",
-121.2504340,38.7433403,"Buck and Sadies","2030 Douglas Blvd. #28",Roseville,CA,916-749-3394,"Beer Bar",
-119.74885225,38.94106927,"Buckaroos Saloon","1435 US Hwy 395",Gardnerville,NV,"(775) 782-9693","Beer Bar","score: 63.3"
-119.649412,39.3107013,"Bucket of Blood Saloon","1 C St","Virginia City",NV,"(775) 847-0322 ","Beer Bar","score: 66.7"
-118.218818664551,34.1266212463379,"Bucket, The","4541 Eagle Rock Blvd","Eagle Rock",CA,"(323) 257-5654","Beer Bar",
-80.8405532836914,35.2270736694336,"Buckhead Saloon","201 E 5th Steet",Charlotte,NC,"(704) 370-0687","Beer Bar",
-122.3470634,47.6146059,"Buckley's in Belltown","2331 2nd Ave",Seattle,WA,"(206) 588-8879","Beer Bar",
-122.357894897461,47.6202049255371,"Buckley's on Queen Anne","232 1st Ave W",Seattle,WA,"(206) 691-0232","Beer Bar",
-87.67012228836063,41.91620911093051,"Bucktown Pub","1658 W Cortland",Chicago,IL,"(773) 394-9898","Beer Bar",
-122.1091066,37.6506704,"Buddy's Bites and Brews","24297 Hesperian Blvd.",Hayward,CA,"(510) 300-3388","Beer Bar",
-71.1866226196289,42.3568458557129,"Buff's Pub","317 Washington Street",Newton,MA,"(617) 332-9134 ","Beer Bar",
-96.3966687,42.4942468,"Buffalo Alice","1022 4th St","Sioux City",IA,"(712) 255-4822","Beer Bar",
-75.1432800292969,39.9482727050781,"Buffalo Billiards","116 Chestnut Street",Philadelphia,PA,"(215) 574-7665 ","Beer Bar",
-79.925149,40.458290,"Buffalo Blues","216 S Highland Ave",Pittsburgh,PA,"(412) 362-5837","Beer Bar",
-74.5990673,40.6231391,"Buffalo Wild Wings - Bridgewater","970 Route 22 (Median)",Bridgewater,NJ,"(908) 704-9300","Beer Bar",
-73.4754481,41.3801132,"Buffalo Wild Wings - Danbury","26 Backus Avenue",Danbury,CT,203-794-9453,"Beer Bar",
-89.9512518,38.7912610,"Buffalo Wild Wings - Edwardsville","249 Harvard Drive",Edwardsville,IL,618-656-9464,"Beer Bar",
-73.5283093,40.7735189,"Buffalo Wild Wings - Hicksville","358 B Broadway Mall",Hicksville,NY,516-937-9453,"Beer Bar",
-122.877622,45.536882,"Buffalo Wild Wings - Hillsboro","2219 NW Allie Ave.",Hillsboro,OR,"(503) 645-9424","Beer Bar","score: 63.3"
-93.248692,30.197683,"Buffalo Wild Wings - Lake Charles","1776 West Prien Lake Road","Lake Charles",LA,"(337) 562-1299","Beer Bar",
-81.9738618,28.0908097,"Buffalo Wild Wings - Lakeland","3750 Highway 98",Lakeland,FL,"(863) 853-7722","Beer Bar",
-88.1881770,30.6763520,"Buffalo Wild Wings - Mobile","6341 Airport Blvd.",Mobile,AL,"(251) 378-5955","Beer Bar","score: 80.0"
-74.5001721,40.4445486,"Buffalo Wild Wings - North Brunswick","2241 Route 1 South","North Brunswick",NJ,732-297-9413,"Beer Bar",
-88.0704080,42.3794260,"Buffalo Wild Wings - Round Lake Beach","500 E Rollins Road","Round Lake Beach",IL,"(847) 546-8366","Beer Bar",
-84.1840729,40.2878354,"Buffalo Wild Wings - Sidney","2080 West Michigan St",Sidney,OH,"(937) 492-2282","Beer Bar",
-73.5406737,41.0546895,"Buffalo Wild Wings - Stamford","208 Summer Street",Stamford,CT,203-324-9453,"Beer Bar",
-84.2466471,40.0584873,"Buffalo Wild Wings - Troy","2313 West Main Street",Troy,OH,"(937) 440-9016","Beer Bar",
-73.9121713,41.6121738,"Buffalo Wild Wings - Wappingers Falls","1794 South Road","Wappingers Falls",NY,845-218-9453,"Beer Bar",
-73.5865980,40.7418819,"Buffalo Wild Wings - Westbury","737 Merrick Avenue",Westbury,NY,516-794-9453,"Beer Bar",
-73.7667245,41.0325446,"Buffalo Wild Wings - White Plains","1 Mamaroneck Ave","White Plains",NY,914-385-9453,"Beer Bar",
-81.4011001586914,41.6240997314453,"Buffalo Wild Wings - Willoughby","8000 Plaza Boulevard",Willoughby,OH,"(440) 954-9464","Beer Bar",
-105.0759537,40.5236460,"Buffalo Wild Wings Grill and Bar","150 E. Harmony Rd. # 2A","Fort Collins",CO,"(970) 266-9464","Beer Bar",
-119.8091804,39.528701,"Bugsy's Sports Bar and Grill","250 Evans Ave, Suite 201",Reno,NV,"(775) 334-7095","Beer Bar",
-120.508001,46.601781,"Buhrmaster Baking Company","1 W Yakima Ave",Yakima,WA,"(509) 469-9973","Beer Bar","score: 100.0"
-71.08549118041992,42.347197927265626,"Bukowski's Tavern - Boston","50 Dalton Street",Boston,MA,"(617) 437-9999","Beer Bar","score: 93.3"
-71.0991134643555,42.3735427856445,"Bukowski's Tavern - Cambridge","1281 Cambridge Street",Cambridge,MA,"(617) 497-7077 ","Beer Bar","score: 91.7"
-95.5914154052734,29.7366352081299,"Bull and Bear Tavern and Eatery, The","11980 Westheimer, Suite A",Houston,TX,"(281) 496-6655","Beer Bar","score: 86.7"
-76.8882108,40.9624907,"Bull Run Tap House, The","601 Market Street",Lewisburg,PA,"(570) 524-2572","Beer Bar",
-88.0706274,41.9830369,"Bulldog Alehouse - Roselle","394 Irving Park Rd.",Roselle,IL,"(630) 529-0333","Beer Bar",
-121.901743,36.613660,"Bulldog British Pub","611 Lighthouse Ave",Monterey,CA,"(831) 658-0686","Beer Bar",
-93.0877301,44.9500926,"Bulldog Lowertown, The","237 6th St E","Saint Paul",MN,"(651) 221-0750","Beer Bar","score: 48.3"
-93.254971,44.988489,"Bulldog, The (N.E.)","401 East Hennepin Avenue",Minneapolis,MN,612-378-BULL,"Beer Bar","score: 48.3"
-93.288055,44.956453,"Bulldog, The (Uptown)","2549 Lyndale Avenue South ",Minneapolis,MN,612-872-8893,"Beer Bar","score: 53.3"
-91.1455317,30.4175944,"Bulldog, The - Baton Rouge","4385 Perkins Rd","Baton Rouge",LA,225-303-9400,"Beer Bar","score: 83.3"
-90.1412507,32.3938096,"Bulldog, The - Jackson","6111 Ridgewood Rd",Jackson,MS,601-978-3502,"Beer Bar",
-90.1103565,29.9833143,"Bulldog, The - Mid City","5135 Canal Boulevard","New Orleans",LA,504-488-4191,"Beer Bar",
-90.087293,29.923634,"Bulldog, The - Uptown","3236 Magazine St","New Orleans",LA,"(504) 891-1516","Beer Bar",
-76.3067960,40.1569260,"Bulls Head Public House","14 E. Main St.",Lititz,PA,"(717) 626-2115â€Ž","Beer Bar",
-119.773722,39.189990,"Bully's Bar and Grill - Carson","3530 N. Carson St","Carson City",NV,"(775) 884-2309","Beer Bar","score: 68.3"
-119.7674197,39.3951824,"Bully's Bar and Grill - Galena","18156 Wedge Pkwy",Reno,NV,(775)851-7400,"Beer Bar",
-119.8687160,39.5336089,"Bully's Bar and Grill - Mae Anne","2005 Sierra Highlands Dr",Reno,NV,"(775) 746-8006","Beer Bar",
-119.7550830,39.5552720,"Bully's Bar and Grill - Pyramid","2955 N McCarran Blvd",Sparks,NV,"(775) 352-8400","Beer Bar",
-78.8795420,33.6951890,"Bumstead's Pub","400 Mister Joe White Ave","Myrtle Beach",SC,"(843) 445-6592","Beer Bar",
-77.0894546508789,38.841968536377,"Bungalow Billiards","2766 S. Arlington Mill Dr.",Arlington,VA,"(703) 578-0020","Beer Bar",
